Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1945     ,         ,     43.1,     40.6,     36.1,     31.9,     28.3,     25.9,     28.7,     32.4,     35.3,     39.4,     43.9,         ,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1946     ,         ,     39.4,     36.1,     37.4,         ,         ,     24.4,     27.2,         ,         ,         ,         ,         ,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1947     ,     31.7,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1948     ,         ,         ,         ,         ,         ,         ,         ,         ,     29.7,     39.9,     30.5,     31.6,         ,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,     39.4,     36.1,     39.2,     38.9,     28.4,     27.4,     28.1,     27.9,     29.2,     30.4,     34.3,     39.4,     39.4,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1950     ,     43.0,     43.2,     41.1,     37.7,     29.2,     26.7,     27.4,     30.6,     31.3,     32.2,     37.7,     36.3,     43.2,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1951     ,     35.7,     42.7,     39.4,     34.4,     32.1,     25.5,     22.8,     29.8,     30.6,     36.6,     30.6,     38.2,     42.7,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1952     ,     46.5,     39.2,     38.5,     39.6,     29.5,     27.6,     30.3,     26.2,     32.5,     36.2,     35.7,     42.9,     46.5,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1953     ,     47.7,     41.0,     38.5,     37.1,     30.3,     24.8,     25.6,     28.1,     35.0,     26.0,     36.4,     32.2,     47.7,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1954     ,     42.9,     40.1,     37.3,     36.7,     30.7,     25.0,     27.8,     25.8,     29.1,     35.0,     31.1,     36.2,     42.9,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,     39.3,     43.9,     40.7,     37.9,     32.5,     26.2,     26.4,     23.8,     29.4,     33.2,     37.3,     34.6,     43.9,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1956     ,     45.1,     33.4,     41.0,     35.9,     27.6,     28.9,     23.1,     26.8,     36.6,     31.1,     38.3,     42.4,     45.1,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     37.1,     41.1,     35.7,     35.4,     35.0,     27.7,     23.8,     29.3,     35.4,     36.2,     40.8,     40.4,     41.1,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     35.2,     46.2,     41.5,     40.0,     35.8,     28.9,     24.3,     28.8,     28.6,     42.4,     37.9,     38.2,     46.2,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     37.8,     41.3,     40.6,     41.1,     36.2,     31.6,     28.7,     31.2,     30.0,     25.9,     37.3,     36.6,     41.3,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     40.6,     39.5,     37.7,     35.7,     28.7,     26.5,     27.3,     25.9,     31.7,     33.8,     34.9,     39.3,     40.6,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     42.1,     43.8,     41.4,     35.4,     32.8,     26.9,     28.5,     26.8,     35.8,     38.6,     38.9,     37.9,     43.8,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     42.4,     42.1,     36.5,     35.6,     33.7,     27.8,     27.6,     29.3,     33.9,     32.2,     40.4,     41.1,     42.4,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     40.1,     40.1,     41.6,     34.7,     30.6,     25.3,     23.1,     29.0,     32.2,     36.7,     39.4,     33.7,     41.6,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     41.1,     40.0,     44.2,     34.5,     32.8,     28.5,     27.2,     28.1,     28.9,     37.8,     31.7,     39.3,     44.2,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     45.0,     42.6,     40.8,     35.7,     31.9,     28.7,     25.1,     23.5,     29.9,     35.6,     33.9,     42.7,     45.0,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     40.1,     43.3,     36.7,     37.2,     33.5,     28.4,     26.8,     30.4,     28.7,     34.9,     31.8,     40.1,     43.3,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     38.0,     38.4,     38.2,     31.6,     31.1,     29.6,     25.2,     25.3,     38.4,     29.5,     36.6,     34.4,     38.4,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     40.9,     42.1,     32.4,     35.1,     29.5,     25.5,     26.6,     25.9,     31.6,     35.4,     34.6,     42.8,     42.8,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     45.9,     39.4,     41.2,     37.6,     32.3,     25.7,     27.6,     27.9,     34.1,     35.8,     43.4,     41.4,     45.9,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     42.8,     43.2,     41.4,     36.4,     29.8,     28.7,     27.1,     31.1,     26.6,     38.8,     35.4,     30.6,     43.2,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     33.5,     42.7,     38.7,     31.7,     32.2,     27.2,     27.2,     26.2,     26.9,     32.3,     29.0,     38.0,     42.7,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     38.7,     42.8,     40.3,     35.2,     36.1,     28.7,     25.0,     23.8,     31.8,     38.1,     36.5,     41.4,     42.8,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     43.6,     41.4,     40.1,     32.9,     32.6,     27.0,     25.4,     29.5,     33.2,     36.6,     31.5,     39.9,     43.6,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     45.1,     41.9,     39.3,     33.4,     31.1,     26.5,     24.8,     27.1,     30.2,     31.2,     36.9,     41.6,     45.1,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.1,     43.7,     36.3,     33.6,     31.1,     31.8,     26.5,     29.3,     34.6,     32.3,     37.9,     41.7,     43.7,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     41.6,     44.1,     42.1,     35.4,     34.3,     29.8,     28.9,     29.8,     30.1,     34.7,     33.9,     45.4,     45.4,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     43.3,     46.6,     45.3,     37.0,     29.7,     28.5,     30.7,     28.5,     34.1,     37.5,     39.7,     33.7,     46.6,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     44.0,     41.5,     42.0,     35.3,     31.0,     25.5,     24.8,     29.2,     33.0,     35.4,     39.6,     41.6,     44.0,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     38.9,     45.5,     39.4,     33.5,     31.3,     29.1,     28.0,     27.9,     30.1,     39.0,     30.8,     37.6,     45.5,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     41.9,     40.6,     44.0,     36.2,     33.2,     25.2,     23.8,     28.9,     32.5,     35.5,     29.3,     40.0,     44.0,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     46.3,     41.7,     36.5,     33.2,     34.5,     25.2,     26.9,     30.7,     33.7,     35.2,     36.4,     39.3,     46.3,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     42.6,     38.8,     38.0,     33.8,     30.0,     27.7,     28.5,     30.7,     32.7,     38.0,     41.0,     38.7,     42.6,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     38.3,     35.7,     39.2,     33.6,     33.0,     29.0,     26.4,     31.0,     37.5,     36.5,     33.6,     36.0,     39.2,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     44.3,     46.9,     35.8,     38.7,     31.9,     29.7,     26.2,     29.2,     31.3,     33.1,     40.8,     33.8,     46.9,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     40.7,     45.4,     41.7,     37.9,     32.7,     30.0,     28.6,     24.9,     35.2,     35.0,     36.8,     36.7,     45.4,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     47.0,     39.0,     43.7,     37.8,     31.7,     27.4,     24.3,     29.9,     31.9,     31.3,     41.0,     36.9,     47.0,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     34.1,     46.7,     42.6,     36.5,     30.1,     28.0,     28.5,     31.0,     35.3,     35.9,     37.9,     31.9,     46.7,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     38.7,     44.1,     41.4,     36.7,     32.4,     31.1,     28.2,     31.6,     33.0,     35.6,     38.9,     38.4,     44.1,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     43.0,     43.8,     41.4,     34.4,     32.5,     28.6,     23.7,     30.7,     32.1,     30.2,     39.6,     39.2,     43.8,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     36.7,     38.3,     41.9,     37.9,     29.1,     29.6,     28.7,     25.8,     36.6,     32.6,     43.1,     40.8,     43.1,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     33.9,     42.5,     41.2,     38.1,     31.4,     28.4,     25.8,     28.4,     26.3,     31.2,     37.1,     42.7,     42.7,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     39.8,     37.3,     33.4,     31.6,     28.4,     25.4,     29.1,     27.9,     32.8,     35.2,     35.5,     38.0,     39.8,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     43.2,     38.9,     41.8,     35.0,     33.0,     26.0,     26.2,     31.0,     31.2,     33.5,     39.4,     37.6,     43.2,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     45.5,     40.3,     40.6,     39.2,     36.9,     28.5,     28.7,     30.8,     35.4,     34.2,     43.0,     39.9,     45.5,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     34.4,     42.0,     40.4,     35.1,     31.3,     27.5,     26.5,     30.5,     32.6,     32.7,     38.5,     40.5,     42.0,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     41.6,     44.3,     43.3,     39.1,     33.5,     25.6,     26.2,     26.1,     30.8,     39.8,     42.5,     35.2,     44.3,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     43.0,     39.5,     41.1,     35.4,     28.8,     27.4,     27.2,     25.7,     29.5,     38.1,     36.7,     39.0,     43.0,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     45.0,     44.5,     39.1,     40.0,     34.2,     28.8,     25.4,     29.3,     28.7,     34.6,     39.6,     39.5,     45.0,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     35.5,     39.0,     34.7,     37.2,     35.0,     29.8,     29.1,     29.2,     32.0,     36.0,     37.9,     39.9,     39.9,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     39.7,     44.2,     41.6,     32.6,     29.3,     29.4,     26.8,     28.9,     32.7,     37.2,     38.0,     41.8,     44.2,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     37.8,     41.1,     38.9,     39.3,     34.2,     28.9,     29.6,     30.5,     33.0,     34.5,     38.8,     37.0,     41.1,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     38.9,     41.7,     41.1,     37.6,     33.3,     29.5,     28.6,     28.8,     36.1,     30.0,     38.1,     42.9,     42.9,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     43.7,     43.5,     37.8,     35.0,     36.3,     28.8,     28.7,     29.4,     32.0,     32.7,     38.4,     41.2,     43.7,QC,#
dx,  6011,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     34.6,     39.6,     39.6,     36.4,     31.9,     30.2,     26.5,     25.9,     30.5,     35.5,     37.9,     31.3,     39.6,QC,#
